timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1691058240870,5630,enrich Token,200,,Thread Group- Token Generation 1-170,text,true,,1092,790,91,91,http://sistemaelettorale.dev.prismalab.eu:8081/api/v1/token?profile-id=00000000011,3704,0,0
1691058235998,10506,generate Token,200,,Thread Group- Token Generation 1-239,text,true,,964,295,91,91,http://sistemaelettorale.dev.prismalab.eu:8081/api/v1/token,8579,0,4549
1691058235758,10759,generate Token,200,,Thread Group- Token Generation 1-238,text,true,,964,295,91,91,http://sistemaelettorale.dev.prismalab.eu:8081/api/v1/token,8837,0,4780
1691058240870,5669,enrich Token,200,,Thread Group- Token Generation 1-217,text,true,,1092,790,91,91,http://sistemaelettorale.dev.prismalab.eu:8081/api/v1/token?profile-id=00000000011,3736,0,0
1691058240879,5660,enrich Token,200,,Thread Group- Token Generation 1-218,text,true,,1092,790,91,91,http://sistemaelettorale.dev.prismalab.eu:8081/api/v1/token?profile-id=00000000011,3742,0,0
1691058240870,5669,enrich Token,200,,Thread Group- Token Generation 1-169,text,true,,1092,790,91,91,http://sistemaelettorale.dev.prismalab.eu:8081/api/v1/token?profile-id=00000000011,3736,0,0
1691058241006,5640,enrich Token,200,,Thread Group- Token Generation 1-219,text,true,,1092,790,91,91,http://sistemaelettorale.dev.prismalab.eu:8081/api/v1/token?profile-id=00000000011,3669,0,0
1691058240859,5808,create User,201,,Thread Group- Token Generation 1-161,text,true,,931,1179,91,91,http://sistemaelettorale.dev.prismalab.eu:8081/api/v1/users,3876,0,0
1691058241051,5629,enrich Token,200,,Thread Group- Token Generation 1-166,text,true,,1092,790,90,90,http://sistemaelettorale.dev.prismalab.eu:8081/api/v1/token?profile-id=00000000011,3732,0,0
1691058240909,5771,generate Token,200,,Thread Group- Token Generation 1-182,text,true,,964,295,90,90,http://sistemaelettorale.dev.prismalab.eu:8081/api/v1/token,3883,0,0
1691058241113,5595,enrich Token,200,,Thread Group- Token Generation 1-220,text,true,,1092,790,90,90,http://sistemaelettorale.dev.prismalab.eu:8081/api/v1/token?profile-id=00000000011,3725,0,0
1691058236477,10233,generate Token,200,,Thread Group- Token Generation 1-241,text,true,,964,295,90,90,http://sistemaelettorale.dev.prismalab.eu:8081/api/v1/token,8419,0,4419
1691058240879,5880,generate Token,200,,Thread Group- Token Generation 1-179,text,true,,964,295,90,90,http://sistemaelettorale.dev.prismalab.eu:8081/api/v1/token,4025,0,0
1691058240913,5868,generate Token,200,,Thread Group- Token Generation 1-180,text,true,,964,295,90,90,http://sistemaelettorale.dev.prismalab.eu:8081/api/v1/token,4037,0,0
1691058241343,5498,enrich Token,200,,Thread Group- Token Generation 1-221,text,true,,1092,790,90,90,http://sistemaelettorale.dev.prismalab.eu:8081/api/v1/token?profile-id=00000000011,3682,0,0
1691058236717,10142,generate Token,200,,Thread Group- Token Generation 1-242,text,true,,964,295,90,90,http://sistemaelettorale.dev.prismalab.eu:8081/api/v1/token,8366,0,4380
1691058240985,6018,create User,201,,Thread Group- Token Generation 1-160,text,true,,931,1179,90,90,http://sistemaelettorale.dev.prismalab.eu:8081/api/v1/users,4098,0,0
1691058236238,10774,generate Token,200,,Thread Group- Token Generation 1-240,text,true,,964,295,89,89,http://sistemaelettorale.dev.prismalab.eu:8081/api/v1/token,8941,0,4444
1691058236958,10064,generate Token,200,,Thread Group- Token Generation 1-243,text,true,,964,295,89,89,http://sistemaelettorale.dev.prismalab.eu:8081/api/v1/token,8316,0,4279
1691058237198,9824,generate Token,200,,Thread Group- Token Generation 1-244,text,true,,964,295,89,89,http://sistemaelettorale.dev.prismalab.eu:8081/api/v1/token,8076,0,4087
1691058237678,9349,generate Token,200,,Thread Group- Token Generation 1-246,text,true,,964,295,89,89,http://sistemaelettorale.dev.prismalab.eu:8081/api/v1/token,7596,0,3796
1691058241136,5899,create User,201,,Thread Group- Token Generation 1-194,text,true,,931,1179,89,89,http://sistemaelettorale.dev.prismalab.eu:8081/api/v1/users,4207,0,0
1691058237438,9597,generate Token,200,,Thread Group- Token Generation 1-245,text,true,,964,295,89,89,http://sistemaelettorale.dev.prismalab.eu:8081/api/v1/token,7905,0,3947
1691058241225,5884,create User,201,,Thread Group- Token Generation 1-195,text,true,,931,1179,89,89,http://sistemaelettorale.dev.prismalab.eu:8081/api/v1/users,4165,0,0
1691058237926,9372,generate Token,200,,Thread Group- Token Generation 1-247,text,true,,964,295,89,89,http://sistemaelettorale.dev.prismalab.eu:8081/api/v1/token,7610,0,3596
1691058238159,9348,generate Token,200,,Thread Group- Token Generation 1-248,text,true,,964,295,89,89,http://sistemaelettorale.dev.prismalab.eu:8081/api/v1/token,7660,0,3522
1691058242352,5343,enrich Token,200,,Thread Group- Token Generation 1-222,text,true,,1092,790,89,89,http://sistemaelettorale.dev.prismalab.eu:8081/api/v1/token?profile-id=00000000011,3598,0,0
1691058238399,9321,generate Token,200,,Thread Group- Token Generation 1-249,text,true,,964,295,89,89,http://sistemaelettorale.dev.prismalab.eu:8081/api/v1/token,7574,0,3823
1691058238638,9126,generate Token,200,,Thread Group- Token Generation 1-250,text,true,,964,295,89,89,http://sistemaelettorale.dev.prismalab.eu:8081/api/v1/token,7446,0,3843
1691058242697,5081,enrich Token,200,,Thread Group- Token Generation 1-175,text,true,,1092,790,89,89,http://sistemaelettorale.dev.prismalab.eu:8081/api/v1/token?profile-id=00000000011,3467,0,0
1691058242677,5160,create User,201,,Thread Group- Token Generation 1-196,text,true,,925,1177,89,89,http://sistemaelettorale.dev.prismalab.eu:8081/api/v1/users,3593,0,0
1691058243535,4302,enrich Token,200,,Thread Group- Token Generation 1-224,text,true,,1092,790,89,89,http://sistemaelettorale.dev.prismalab.eu:8081/api/v1/token?profile-id=00000000011,2755,0,0
1691058243509,4343,enrich Token,200,,Thread Group- Token Generation 1-223,text,true,,1092,790,89,89,http://sistemaelettorale.dev.prismalab.eu:8081/api/v1/token?profile-id=00000000011,2781,0,0
1691058243889,4191,enrich Token,200,,Thread Group- Token Generation 1-226,text,true,,1092,790,89,89,http://sistemaelettorale.dev.prismalab.eu:8081/api/v1/token?profile-id=00000000011,2490,0,0
1691058243792,4288,enrich Token,200,,Thread Group- Token Generation 1-225,text,true,,1092,790,89,89,http://sistemaelettorale.dev.prismalab.eu:8081/api/v1/token?profile-id=00000000011,2587,0,0
1691058243889,4293,enrich Token,200,,Thread Group- Token Generation 1-176,text,true,,1092,790,89,89,http://sistemaelettorale.dev.prismalab.eu:8081/api/v1/token?profile-id=00000000011,2551,0,0
1691058244126,4234,enrich Token,200,,Thread Group- Token Generation 1-227,text,true,,1092,790,89,89,http://sistemaelettorale.dev.prismalab.eu:8081/api/v1/token?profile-id=00000000011,2454,0,0
1691058244239,4127,enrich Token,200,,Thread Group- Token Generation 1-228,text,true,,1092,790,89,89,http://sistemaelettorale.dev.prismalab.eu:8081/api/v1/token?profile-id=00000000011,2365,0,0
1691058244239,4158,enrich Token,200,,Thread Group- Token Generation 1-177,text,true,,1092,790,89,89,http://sistemaelettorale.dev.prismalab.eu:8081/api/v1/token?profile-id=00000000011,2379,0,0
1691058243307,5090,generate Token,200,,Thread Group- Token Generation 1-183,text,true,,964,295,89,89,http://sistemaelettorale.dev.prismalab.eu:8081/api/v1/token,3302,0,0
1691058244608,3921,enrich Token,200,,Thread Group- Token Generation 1-229,text,true,,1092,790,89,89,http://sistemaelettorale.dev.prismalab.eu:8081/api/v1/token?profile-id=00000000011,2151,0,0
1691058243280,5265,create User,201,,Thread Group- Token Generation 1-162,text,true,,931,1179,89,89,http://sistemaelettorale.dev.prismalab.eu:8081/api/v1/users,3517,0,0
1691058243509,5090,generate Token,200,,Thread Group- Token Generation 1-184,text,true,,964,295,88,88,http://sistemaelettorale.dev.prismalab.eu:8081/api/v1/token,3383,0,0
1691058243411,5362,create User,201,,Thread Group- Token Generation 1-163,text,true,,931,1179,88,88,http://sistemaelettorale.dev.prismalab.eu:8081/api/v1/users,3542,0,0
1691058243451,5362,create User,201,,Thread Group- Token Generation 1-198,text,true,,931,1179,87,87,http://sistemaelettorale.dev.prismalab.eu:8081/api/v1/users,3492,0,0
1691058243490,5461,create User,201,,Thread Group- Token Generation 1-199,text,true,,931,1179,87,87,http://sistemaelettorale.dev.prismalab.eu:8081/api/v1/users,3470,0,0
1691058243550,5465,create User,201,,Thread Group- Token Generation 1-201,text,true,,925,1177,87,87,http://sistemaelettorale.dev.prismalab.eu:8081/api/v1/users,3432,0,0
1691058243634,5477,create User,201,,Thread Group- Token Generation 1-197,text,true,,931,1179,87,87,http://sistemaelettorale.dev.prismalab.eu:8081/api/v1/users,3388,0,0
1691058243643,5468,create User,201,,Thread Group- Token Generation 1-202,text,true,,931,1179,87,87,http://sistemaelettorale.dev.prismalab.eu:8081/api/v1/users,3379,0,0
1691058243652,5476,create User,201,,Thread Group- Token Generation 1-165,text,true,,931,1179,87,87,http://sistemaelettorale.dev.prismalab.eu:8081/api/v1/users,3375,0,0
1691058243650,5487,create User,201,,Thread Group- Token Generation 1-200,text,true,,931,1179,86,86,http://sistemaelettorale.dev.prismalab.eu:8081/api/v1/users,3405,0,0
1691058244938,4304,enrich Token,200,,Thread Group- Token Generation 1-230,text,true,,1092,790,86,86,http://sistemaelettorale.dev.prismalab.eu:8081/api/v1/token?profile-id=00000000011,2168,0,0
1691058243852,5472,create User,201,,Thread Group- Token Generation 1-203,text,true,,928,1178,86,86,http://sistemaelettorale.dev.prismalab.eu:8081/api/v1/users,3303,0,0
1691058244204,5120,generate Token,200,,Thread Group- Token Generation 1-186,text,true,,964,295,86,86,http://sistemaelettorale.dev.prismalab.eu:8081/api/v1/token,2954,0,0
1691058244244,5080,generate Token,200,,Thread Group- Token Generation 1-185,text,true,,964,295,86,86,http://sistemaelettorale.dev.prismalab.eu:8081/api/v1/token,2951,0,0
1691058244252,5100,generate Token,200,,Thread Group- Token Generation 1-187,text,true,,964,295,86,86,http://sistemaelettorale.dev.prismalab.eu:8081/api/v1/token,2943,0,0
1691058245214,4164,enrich Token,200,,Thread Group- Token Generation 1-178,text,true,,1092,790,86,86,http://sistemaelettorale.dev.prismalab.eu:8081/api/v1/token?profile-id=00000000011,2063,0,0
1691058245274,4104,enrich Token,200,,Thread Group- Token Generation 1-231,text,true,,1092,790,86,86,http://sistemaelettorale.dev.prismalab.eu:8081/api/v1/token?profile-id=00000000011,2019,0,0
1691058244633,4791,create User,201,,Thread Group- Token Generation 1-206,text,true,,931,1179,86,86,http://sistemaelettorale.dev.prismalab.eu:8081/api/v1/users,2731,0,0
1691058244711,4713,create User,201,,Thread Group- Token Generation 1-207,text,true,,931,1179,86,86,http://sistemaelettorale.dev.prismalab.eu:8081/api/v1/users,2657,0,0
1691058244769,4666,create User,201,,Thread Group- Token Generation 1-209,text,true,,931,1179,86,86,http://sistemaelettorale.dev.prismalab.eu:8081/api/v1/users,2619,0,0
1691058245274,4187,generate Token,200,,Thread Group- Token Generation 1-188,text,true,,964,295,86,86,http://sistemaelettorale.dev.prismalab.eu:8081/api/v1/token,2141,0,0
1691058244619,4842,create User,201,,Thread Group- Token Generation 1-204,text,true,,931,1179,86,86,http://sistemaelettorale.dev.prismalab.eu:8081/api/v1/users,2788,0,0
1691058244711,4738,create User,201,,Thread Group- Token Generation 1-164,text,true,,931,1179,86,86,http://sistemaelettorale.dev.prismalab.eu:8081/api/v1/users,2703,0,0
1691058244719,4761,create User,201,,Thread Group- Token Generation 1-205,text,true,,931,1179,85,85,http://sistemaelettorale.dev.prismalab.eu:8081/api/v1/users,2720,0,0
1691058245214,4461,create User,201,,Thread Group- Token Generation 1-208,text,true,,931,1179,85,85,http://sistemaelettorale.dev.prismalab.eu:8081/api/v1/users,2338,0,0
1691058245593,4103,enrich Token,200,,Thread Group- Token Generation 1-232,text,true,,1092,790,85,85,http://sistemaelettorale.dev.prismalab.eu:8081/api/v1/token?profile-id=00000000011,2038,0,0
1691058245466,4230,create User,201,,Thread Group- Token Generation 1-210,text,true,,931,1178,85,85,http://sistemaelettorale.dev.prismalab.eu:8081/api/v1/users,2186,0,0
1691058245794,3933,enrich Token,200,,Thread Group- Token Generation 1-233,text,true,,1092,790,85,85,http://sistemaelettorale.dev.prismalab.eu:8081/api/v1/token?profile-id=00000000011,1955,0,0
1691058245593,4379,create User,201,,Thread Group- Token Generation 1-211,text,true,,931,1179,85,85,http://sistemaelettorale.dev.prismalab.eu:8081/api/v1/users,2244,0,0
1691058245893,4070,enrich Token,200,,Thread Group- Token Generation 1-234,text,true,,1092,790,85,85,http://sistemaelettorale.dev.prismalab.eu:8081/api/v1/token?profile-id=00000000011,1944,0,0
1691058245995,4085,enrich Token,200,,Thread Group- Token Generation 1-236,text,true,,1092,790,85,85,http://sistemaelettorale.dev.prismalab.eu:8081/api/v1/token?profile-id=00000000011,1971,0,0
1691058245805,4423,create User,201,,Thread Group- Token Generation 1-167,text,true,,931,1179,85,85,http://sistemaelettorale.dev.prismalab.eu:8081/api/v1/users,2209,0,0
1691058245793,4437,create User,201,,Thread Group- Token Generation 1-212,text,true,,931,1179,84,84,http://sistemaelettorale.dev.prismalab.eu:8081/api/v1/users,2221,0,0
1691058245962,4268,enrich Token,200,,Thread Group- Token Generation 1-235,text,true,,1092,790,84,84,http://sistemaelettorale.dev.prismalab.eu:8081/api/v1/token?profile-id=00000000011,2052,0,0
1691058245827,4423,create User,201,,Thread Group- Token Generation 1-213,text,true,,931,1179,84,84,http://sistemaelettorale.dev.prismalab.eu:8081/api/v1/users,2237,0,0
1691058246409,4780,enrich Token,200,,Thread Group- Token Generation 1-181,text,true,,1092,790,84,84,http://sistemaelettorale.dev.prismalab.eu:8081/api/v1/token?profile-id=00000000011,1859,0,0
1691058245942,5247,create User,201,,Thread Group- Token Generation 1-214,text,true,,931,1179,84,84,http://sistemaelettorale.dev.prismalab.eu:8081/api/v1/users,2348,0,0
1691058245958,5375,create User,201,,Thread Group- Token Generation 1-216,text,true,,931,1179,84,84,http://sistemaelettorale.dev.prismalab.eu:8081/api/v1/users,2401,0,0
1691058245958,5474,create User,201,,Thread Group- Token Generation 1-172,text,true,,928,1178,84,84,http://sistemaelettorale.dev.prismalab.eu:8081/api/v1/users,2451,0,0
1691058246476,4957,enrich Token,200,,Thread Group- Token Generation 1-237,text,true,,1092,790,84,84,http://sistemaelettorale.dev.prismalab.eu:8081/api/v1/token?profile-id=00000000011,1976,0,0
1691058246295,5139,generate Token,200,,Thread Group- Token Generation 1-191,text,true,,964,295,83,83,http://sistemaelettorale.dev.prismalab.eu:8081/api/v1/token,2179,0,0
1691058246504,4930,enrich Token,200,,Thread Group- Token Generation 1-239,text,true,,1092,790,83,83,http://sistemaelettorale.dev.prismalab.eu:8081/api/v1/token?profile-id=00000000011,1975,0,0
1691058246295,5165,generate Token,200,,Thread Group- Token Generation 1-190,text,true,,964,295,83,83,http://sistemaelettorale.dev.prismalab.eu:8081/api/v1/token,2186,0,0
1691058246304,5157,generate Token,200,,Thread Group- Token Generation 1-193,text,true,,964,295,83,83,http://sistemaelettorale.dev.prismalab.eu:8081/api/v1/token,2212,0,0
1691058245995,5466,generate Token,200,,Thread Group- Token Generation 1-189,text,true,,964,295,83,83,http://sistemaelettorale.dev.prismalab.eu:8081/api/v1/token,2521,0,0
1691058246049,5453,create User,201,,Thread Group- Token Generation 1-174,text,true,,931,1179,83,83,http://sistemaelettorale.dev.prismalab.eu:8081/api/v1/users,2541,0,0
1691058246517,4980,enrich Token,200,,Thread Group- Token Generation 1-238,text,true,,1092,790,83,83,http://sistemaelettorale.dev.prismalab.eu:8081/api/v1/token?profile-id=00000000011,2053,0,0
1691058245962,5535,create User,201,,Thread Group- Token Generation 1-215,text,true,,931,1179,83,83,http://sistemaelettorale.dev.prismalab.eu:8081/api/v1/users,2602,0,0
1691058246330,5165,generate Token,200,,Thread Group- Token Generation 1-192,text,true,,964,295,83,83,http://sistemaelettorale.dev.prismalab.eu:8081/api/v1/token,2208,0,0
1691058246680,4927,enrich Token,200,,Thread Group- Token Generation 1-182,text,true,,1092,790,82,82,http://sistemaelettorale.dev.prismalab.eu:8081/api/v1/token?profile-id=00000000011,1987,0,0
1691058246290,5322,create User,201,,Thread Group- Token Generation 1-168,text,true,,931,1179,82,82,http://sistemaelettorale.dev.prismalab.eu:8081/api/v1/users,2421,0,0
1691058246710,4915,enrich Token,200,,Thread Group- Token Generation 1-241,text,true,,1092,790,81,81,http://sistemaelettorale.dev.prismalab.eu:8081/api/v1/token?profile-id=00000000011,2032,0,0
1691058246759,4872,enrich Token,200,,Thread Group- Token Generation 1-179,text,true,,1092,790,81,81,http://sistemaelettorale.dev.prismalab.eu:8081/api/v1/token?profile-id=00000000011,2022,0,0
1691058246781,4873,enrich Token,200,,Thread Group- Token Generation 1-180,text,true,,1092,790,81,81,http://sistemaelettorale.dev.prismalab.eu:8081/api/v1/token?profile-id=00000000011,2032,0,0
1691058246501,5245,create User,201,,Thread Group- Token Generation 1-170,text,true,,931,1179,81,81,http://sistemaelettorale.dev.prismalab.eu:8081/api/v1/users,2341,0,0
